Station Id,Station Name_x,Latitude,Longitude,Snow Water Equivalent (in) Start of Day Values,Change In Snow Water Equivalent (in),Snow Depth (in) Start of Day Values,Change In Snow Depth (in)
301,Adin Mtn,41.23583,-120.79191999999999,8.4,-0.2,29.0,0.0
907,Agua Canyon,37.52217,-112.27118,3.2,-0.1,12.0,0.0
916,Albro Lake,45.597229999999996,-111.95902,9.0,0.1,41.0,-1.0
1267,Alexander Lake,61.749669999999995,-150.88967,7.8,-0.3,30.0,-1.0
908,Alpine Meadows,47.77957,-121.69847,34.5,0.2,,
1239,Althouse,41.99617,-123.547,,,,
1198,American Beauty,40.53373,-115.45768000000001,,,24.0,-1.0
1189,American Creek,64.78969000000001,-141.23376000000002,2.6,-0.1,,
1062,Anchor River Divide,59.859719999999996,-151.315,14.3,-0.1,48.0,0.0
1070,Anchorage Hillside,61.114830000000005,-149.66683,10.1,-0.2,38.0,0.0
302,Aneroid Lake #2,45.21328,-117.19258,,,,
1000,Annie Springs,42.87007,-122.16518,23.1,-0.1,70.0,0.0
1245,Anthony Lake,44.9591,-118.22668,,,43.0,-1.0
303,Apishapa,37.33062,-105.06748999999999,4.8,-0.1,15.0,0.0
1030,Arapaho Ridge,40.35098,-106.35098,12.8,-0.1,55.0,-3.0
304,Arbuckle Mtn,45.19085,-119.25392,11.6,-0.1,40.0,0.0
1165,Ashley Divide,48.201609999999995,-114.51495,,,17.0,0.0
957,Atigun Pass,68.12983,-149.47817,,,37.0,1.0
306,Atlanta Summit,43.7569,-115.23907,17.5,0.0,69.0,-1.0
307,Badger Pass,48.13088,-113.02317,23.7,0.2,69.0,0.0
308,Baker Butte,34.4566,-111.40643,4.5,-0.1,12.0,-1.0
1140,Baker Butte Smt,34.45547,-111.38271999999999,8.4,0.0,,
1240,Bald Mtn AM,41.78333,-119.61667,,,,
447,Bald Mtn AM OR,45.21158,-117.6626,,,64.0,0.0
309,Bald Mtn.,44.8007,-107.84442,12.2,0.1,59.0,-2.0
310,Baldy,33.97883,-109.50344,1.2,-0.2,3.0,0.0
311,Banfield Mountain,48.5712,-115.44573000000001,11.4,-0.2,44.0,-2.0
312,Banner Summit,44.30342,-115.23447,15.4,-0.2,59.0,-1.0
1212,Bar M,34.86136,-111.60503,2.8,-0.2,6.0,-1.0
313,Barker Lakes,46.09713,-113.13038,9.4,0.2,,
1246,Barney Creek,44.360690000000005,-118.31114,,,26.0,0.0
314,Base Camp,43.94019,-110.44543999999999,12.4,-0.2,58.0,-1.0
315,Basin Creek,45.79737,-112.52046999999999,4.1,0.1,26.0,-1.0
1190,Bassoo Peak,47.85562,-114.75841000000001,,,22.0,0.0
316,Bateman,36.51174,-106.31543,6.1,-0.1,24.0,0.0
1295,Battle Creek AM,42.47694,-116.32576,,,0.0,-2.0
317,Battle Mountain,41.05413,-107.26608999999999,5.4,-0.2,21.0,3.0
318,Beagle Springs,44.471470000000004,-112.98191000000001,4.6,0.0,26.0,0.0
319,Bear Basin,44.952220000000004,-116.14293,12.2,-0.2,45.0,0.0
320,Bear Canyon,43.74367,-113.93796999999999,7.6,-0.1,39.0,-1.0
321,Bear Creek,41.83384,-115.45278,8.8,-0.1,35.0,-1.0
1291,Bear Flat Meadow AM,42.41655,-120.47043000000001,,,15.0,-1.0
1166,Bear Grass,44.3253,-122.0938,28.8,-0.3,78.0,
322,Bear Lake,40.31176,-105.6467,8.4,0.1,35.0,-3.0
323,Bear Mountain,48.30577,-116.07448000000001,33.5,0.0,95.0,-4.0
1061,Bear River,40.06153,-107.00955,6.1,0.0,26.0,-1.0
992,Bear River RS,40.8852,-110.8277,4.2,0.0,18.0,0.0
324,Bear Saddle,44.60533,-116.98097,17.3,-0.1,60.0,-1.0
325,Bear Trap Meadow,43.88743,-107.06135,4.0,-0.1,24.0,-2.0
326,Beartooth Lake,44.94307,-109.56743,16.1,0.2,68.0,-1.0
327,Beartown,37.71409,-107.51212,13.0,0.1,46.0,-2.0
1041,Beaver Ck Village,39.59917,-106.51142,5.1,0.0,24.0,-1.0
328,Beaver Creek,44.949659999999994,-111.35852,9.1,0.0,40.0,-2.0
329,Beaver Dams,39.136829999999996,-111.55813,4.6,0.0,16.0,-1.0
330,Beaver Divide,40.61233,-111.09782,3.8,-0.2,22.0,-1.0
902,Beaver Head,33.69144,-109.21656999999999,0.2,0.0,,
990,Beaver Pass,48.8793,-121.2555,36.6,0.1,105.0,-5.0
331,Beaver Reservoir,45.14532,-118.219,6.9,0.0,24.0,0.0
1143,Beaver Spring,36.32678,-109.05711000000001,3.9,0.0,13.0,-1.0
332,Ben Lomond Peak,41.37603,-111.94405,17.4,0.0,62.0,0.0
333,Ben Lomond Trail,41.382909999999995,-111.92103,9.7,0.0,38.0,0.0
334,Berry Creek,39.31917,-114.62278,6.1,0.0,24.0,-1.0
335,Berthoud Summit,39.80392,-105.77788999999999,10.3,-0.2,42.0,-1.0
1182,Bettles Field,66.91667,-151.53333,3.6,-0.1,19.0,0.0
1214,Bevans Cabin,40.46182,-112.25233,2.7,0.0,6.0,-1.0
336,Big Bend,41.76168,-115.6931,4.3,0.0,18.0,0.0
337,Big Creek Sum,39.29148,-117.11506000000001,8.4,0.0,32.0,-1.0
338,Big Creek Summit,44.62621,-115.79561000000001,19.4,-0.2,66.0,-1.0
339,Big Flat,38.301829999999995,-112.35672,5.2,0.1,25.0,-1.0
931,Big Goose,44.579240000000006,-107.20068,5.0,0.0,23.0,-1.0
340,Big Meadow,39.455,-119.9422,10.5,0.0,41.0,-1.0
341,Big Red Mountain,42.05257,-122.85486999999999,14.2,0.0,50.0,-1.0
342,Big Sandy Opening,42.6458,-109.25965,6.2,-0.1,34.0,-2.0
1229,Big Sheep AM,45.168420000000005,-117.08631000000001,,,45.0,-2.0
343,Bigelow Camp,42.07875,-123.34393,9.1,0.0,28.0,-1.0
344,Billie Creek Divide,42.40717,-122.26616999999999,15.7,0.0,48.0,0.0
1155,Bird Creek,39.46138,-114.64863000000001,2.0,0.0,4.0,-1.0
345,Bison Lake,39.76487,-107.35681000000001,13.0,0.0,47.0,-1.0
346,Bisson Creek,47.683890000000005,-113.99901000000001,6.0,-0.3,,
347,Black Bear,44.50832,-111.12803000000001,21.0,0.0,80.0,-3.0
348,Black Flat-U.M. Ck,38.6799,-111.59765,5.6,0.0,23.0,0.0
1185,Black Mesa,37.78972,-108.18365,9.7,0.1,39.0,-1.0
1161,Black Mountain,40.888,-105.66396999999999,5.3,-0.1,25.0,-1.0
349,Black Pine,46.414,-113.43095,8.3,0.3,45.0,-2.0
1119,Blackhall Mtn,41.05616,-106.71383999999999,16.7,0.0,64.0,-3.0
1162,Blacks Fork Jct,40.95814,-110.5828,3.5,-0.2,15.0,0.0
1144,Blacktail Mtn,47.98288,-114.3543,7.3,0.0,29.0,1.0
350,Blackwater,44.376670000000004,-109.79333000000001,14.4,0.2,59.0,0.0
351,Blazed Alder,45.4287,-121.85605,16.1,0.3,44.0,3.0
352,Blewett Pass,47.35037,-120.6796,10.7,0.0,,
353,Blind Bull Sum,42.964,-110.60973,13.7,-0.1,57.0,-3.0
354,Blind Park,44.10772,-103.97688000000001,3.7,0.0,16.0,0.0
355,Bloody Dick,45.16507,-113.50098999999999,6.9,0.0,36.0,-2.0
356,Blue Lakes,38.608,-119.92437,14.5,0.0,52.0,-1.0
357,Blue Mountain Spring,44.24767,-118.51722,10.2,0.0,35.0,-1.0
1278,Bobs Hollow,38.94569,-112.15348999999999,5.5,0.1,21.0,-1.0
978,Bogus Basin,43.76377,-116.09685,17.9,-0.1,57.0,-1.0
358,Bone Springs Div,44.67888,-107.5811,10.9,0.2,51.0,-2.0
359,Bostetter R.S.,42.16442,-114.19272,8.6,-0.1,31.0,-1.0
360,Boulder Mountain,46.5596,-111.28973,14.4,0.1,58.0,-3.0
361,Bourne,44.83052,-118.18786999999999,9.1,-0.1,33.0,-1.0
362,Bowman Springs,45.36428,-118.46715,7.9,0.0,22.0,0.0
363,Box Canyon,45.2719,-110.24903,5.8,0.0,32.0,0.0
364,Box Creek,38.50809,-112.01856000000001,1.8,0.0,8.0,0.0
1156,Box Springs,38.49746,-112.00778999999999,2.9,0.0,12.0,-1.0
365,Brackett Creek,45.89107,-110.93851000000001,13.3,0.4,62.0,1.0
1154,Brian Head,37.67994,-112.85673999999999,6.4,0.0,28.0,0.0
366,Brighton,40.59936,-111.58166999999999,8.8,0.0,33.0,-1.0
1111,Bristlecone Trail,36.31575,-115.69543,2.8,0.1,10.0,-2.0
367,Brooklyn Lake,41.35885,-106.23208999999999,14.1,0.0,,
368,Brown Duck,40.58102,-110.58587,8.1,0.0,36.0,-1.0
1080,Brown Top,48.92755,-121.19713,46.8,0.0,,
369,Brumley,39.08766,-106.5417,6.5,0.1,37.0,-2.0
370,Brundage Reservoir,45.04315,-116.13253,19.2,0.1,65.0,
371,Buck Flat,39.134,-111.43722,6.6,0.0,26.0,-1.0
1192,Buck Pasture,40.844559999999994,-110.66068,7.3,0.0,36.0,-1.0
1153,Buckboard Flat,37.86943,-109.44717,7.2,0.0,26.0,-1.0
1107,Buckinghorse,47.7086,-123.45747,46.9,-0.1,130.0,-1.0
938,Buckskin Joe,39.3035,-106.11307,4.7,0.0,22.0,0.0
1292,Buckskin Lake AM,43.02503,-118.94785,,,,
373,Buckskin Lower,41.75067,-117.53182,6.8,0.1,32.0,-1.0
913,Buffalo Park,40.228609999999996,-106.59528,7.9,0.0,38.0,-2.0
374,Bug Lake,41.68541,-111.41986999999999,9.4,0.0,38.0,-2.0
1293,Bull Basin AM,42.35673,-116.95906000000001,,,2.0,0.0
375,Bumping Ridge,46.81003,-121.33058,20.6,0.0,68.0,-1.0
376,Bunchgrass Mdw,48.68688,-117.17633000000001,19.1,-0.1,70.0,-1.0
377,Burgess Junction,44.78765,-107.52917,6.9,0.0,30.0,-1.0
1051,Burnside Lake,38.719429999999996,-119.8942,13.1,-0.2,48.0,-1.0
942,Burnt Mountain,47.0444,-121.94032,9.3,0.0,23.0,0.0
981,Burnt Mtn,45.2401,-109.45961000000001,2.4,0.1,14.0,1.0
378,Burro Mountain,39.87505,-107.59853000000001,7.2,0.1,33.0,-1.0
379,Burroughs Creek,43.69733,-109.67021000000001,6.8,0.0,34.0,-4.0
1135,Burts Miller Ranch,40.98492,-110.85075,2.6,-0.2,9.0,-1.0
380,Butte,38.89433,-106.953,7.6,0.0,34.0,-1.0
1109,Calamity,45.903620000000004,-122.21633,0.0,0.0,0.0,0.0
1289,Call Meadows AM,43.81191,-118.78565,,,12.0,0.0
381,Calvert Creek,45.8838,-113.32553,5.5,0.0,30.0,-3.0
382,Camas Creek Divide,43.26548,-115.3453,9.6,-0.1,37.0,-1.0
383,Camp Jackson,37.81333,-109.48723000000001,5.4,-0.1,20.0,0.0
384,Canyon,44.719609999999996,-110.51083999999999,8.7,0.1,39.0,-1.0
385,Carrot Basin,44.96192,-111.29403,15.6,0.0,72.0,-3.0
1067,Carson Pass,38.6927,-120.0022,15.6,0.0,60.0,-2.0
386,Cascade,37.65083,-107.80601999999999,5.8,0.1,21.0,0.0
387,Cascade #2,37.658,-107.80268000000001,,,,
1039,Cascade Mountain,40.283,-111.60991999999999,8.1,0.0,32.0,-2.0
388,Cascade Summit,43.59042,-122.0601,17.6,0.0,61.0,-1.0
389,Casper Mtn.,42.73389,-106.31861,5.4,0.0,23.0,-1.0
1130,Castle Creek,43.6748,-109.3774,3.6,0.0,21.0,-2.0
390,Castle Valley,37.66098,-112.74093,4.0,-0.1,18.0,0.0
1152,Cave Mountain,39.16337,-114.6133,4.4,-0.2,17.0,-1.0
1085,Cayuse Pass,46.86954,-121.5343,46.1,0.2,63.0,
391,Cedar Pass,41.58233,-120.3025,9.8,0.0,30.0,0.0
1139,Chalender,35.26247,-112.06231000000001,2.3,0.0,5.0,-3.0
392,Chalk Creek #1,40.85464,-111.04765,,,,
393,Chalk Creek #2,40.885290000000005,-111.06953999999999,,,,
394,Chamita,36.95636,-106.65682,5.6,0.0,21.0,-1.0
1101,Chapman Tunnel,39.262170000000005,-106.62931,7.6,0.0,36.0,-2.0
395,Chemult Alternate,43.22625,-121.80662,7.4,0.1,25.0,0.0
1260,Chena Lakes,64.75793,-147.21823,2.8,-0.1,14.0,0.0
396,Chepeta,40.77458,-110.0105,6.0,0.0,32.0,0.0
1093,Chisana,62.069,-142.049,1.5,-0.7,93.0,80.0
895,Chocolate Gulch,43.7685,-114.41812,8.6,0.0,39.0,-1.0
1046,Cinnabar Park,41.23837,-106.23095,11.1,0.0,48.0,-2.0
398,Clackamas Lake,45.096579999999996,-121.75443,4.8,-0.1,15.0,0.0
983,Clayton Springs,37.9725,-111.83355,5.2,0.0,26.0,-1.0
399,Clear Creek #1,39.86671,-111.28363,,,,
400,Clear Creek #2,39.89275,-111.25153999999999,,,,
401,Clear Lake,45.188320000000004,-121.6916,3.2,0.0,11.0,
402,Cloud Peak Reservoir,44.40343,-107.06057,8.5,0.0,39.0,-1.0
403,Clover Meadow,45.01788,-111.8456,8.8,0.0,42.0,-2.0
1059,Cochetopa Pass,38.16283,-106.59883,3.9,0.0,19.0,0.0
405,Cold Springs,43.276759999999996,-109.44585,3.5,0.1,15.0,0.0
406,Cold Springs Camp,42.53305,-122.17683000000001,13.3,-0.1,33.0,-1.0
958,Coldfoot,67.25333,-150.183,2.2,-0.1,15.0,0.0
982,Cole Canyon,44.48632,-104.41056999999999,2.3,0.1,15.0,0.0
407,Cole Creek,45.19405,-109.34548000000001,8.1,0.0,36.0,1.0
1204,Columbia Basin,41.67167,-116.07033,,,18.0,0.0
408,Columbine,40.3948,-106.60408000000001,13.0,-0.1,53.0,-3.0
409,Columbine Pass,38.41795,-108.38248999999999,7.8,0.0,31.0,-1.0
904,Columbus Basin,37.44147,-108.02445,9.4,0.1,38.0,-1.0
410,Combination,46.46523,-113.39358,4.2,0.0,,
411,Cool Creek,46.76361,-115.29528,29.0,0.4,,
959,Cooper Lake,60.390269999999994,-149.6936,14.5,-0.1,55.0,-1.0
412,Copeland Lake,40.20778,-105.56861,3.1,0.0,10.0,-2.0
413,Copper Bottom,47.056779999999996,-112.595,5.0,0.0,21.0,-1.0
414,Copper Camp,47.081579999999995,-112.72955,19.3,0.0,59.0,-1.0
415,Copper Mountain,39.489540000000005,-106.17095,8.0,0.0,,
1209,Corduroy Flat,38.99651,-115.42478,,,2.0,0.0
416,Coronado Trail,33.80392,-109.15281999999999,0.0,0.0,,
1236,Corral,39.65795,-110.37906000000001,3.2,0.0,14.0,0.0
417,Corral Canyon,40.27551,-115.54016999999999,7.0,0.0,14.0,-11.0
418,Corral Pass,47.01872,-121.46463999999999,24.6,-0.1,71.0,-1.0
419,Cottonwood Creek,42.6459,-110.81482,13.7,-0.1,58.0,-2.0
420,Cougar Mountain,47.27666,-121.67138,6.2,0.2,17.0,-1.0
422,County Line,45.19107,-118.55015,2.0,-0.1,3.0,0.0
1273,Cox Flat AM,42.36192,-120.60911999999999,,,3.0,0.0
423,Cozy Cove,44.28846,-115.65508,11.2,-0.1,43.0,-1.0
424,Crab Creek,44.437,-111.99383999999999,7.5,-0.1,32.0,-1.0
425,Crater Meadows,46.56394,-115.28903000000001,30.8,1.0,,
1010,Crazyman Flat,42.6381,-120.94917,8.3,-0.1,24.0,0.0
426,Crosho,40.16745,-107.0575,6.2,-0.1,26.0,-1.0
1045,Crow Creek,41.2287,-105.38278000000001,1.0,0.0,7.0,-1.0
977,Crowder Flat,41.89318,-120.75202,1.2,-0.1,1.0,-1.0
427,Crystal Lake,46.78942,-109.51205,9.0,0.1,36.0,0.0
428,Css Lab,39.32565,-120.36806999999999,21.3,-0.2,67.0,-1.0
430,Culebra #2,37.20945,-105.19958999999999,,,,
431,Cumbres Trestle,37.01878,-106.45178999999999,16.2,0.0,56.0,-1.0
432,Currant Creek,40.35747,-111.08993000000001,5.4,0.0,23.0,-1.0
919,Daisy Peak,46.66858,-110.33022,6.5,0.1,31.0,-1.0
433,Daly Creek,46.18367,-113.8533,7.0,0.1,34.0,-1.0
434,Daly Lake,44.52147,-122.08718,2.2,0.0,5.0,0.0
435,Daniels-Strawberry,40.2953,-111.25676999999999,6.5,0.0,28.0,0.0
436,Darkhorse Lake,45.17367,-113.58448,18.3,0.0,73.0,-3.0
437,Deadman Creek,46.792790000000004,-110.67545,7.3,0.0,34.0,-2.0
438,Deadman Hill,40.80571,-105.76993,10.1,-0.1,45.0,
439,Deadwood Summit,44.54514,-115.5638,23.6,0.0,82.0,-1.0
923,Deer Park,42.590759999999996,-108.90273,6.5,-0.1,26.0,-2.0
1210,Defiance Mines,39.08527,-114.89976999999999,,,22.0,-1.0
440,Derr.,44.4465,-119.93012,9.8,-0.1,35.0,0.0
442,Diamond Lake,43.187870000000004,-122.14003000000001,10.5,-0.1,23.0,1.0
443,Diamond Peak,39.56361,-115.84421,3.2,-1.0,11.0,0.0
444,Dills Camp,39.04554,-111.46875,4.9,0.0,20.0,-1.0
445,Disaster Peak,41.96737,-118.18933999999999,3.4,-0.1,13.0,0.0
446,Dismal Swamp,41.99127,-120.18033,16.0,0.1,48.0,0.0
448,Divide,44.79317,-112.05645,4.2,0.0,22.0,0.0
449,Divide Peak,41.303979999999996,-107.15241,9.5,-0.1,39.0,-2.0
450,Dollarhide Summit,43.6025,-114.67416999999999,15.7,0.3,63.0,-2.0
451,Dome Lake,44.57462,-107.29536999999999,7.2,0.0,37.0,1.0
452,Donkey Reservoir,38.2084,-111.47412,3.4,0.0,17.0,1.0
453,Dorsey Basin,40.89343,-115.21104,6.7,-0.1,27.0,0.0
